id2,year,part,kd2,kd5,kd17,tempinc,part1
654,85,1,0,0,1,-2.79028391838074,1
655,79,1,1,0,1,12.4998798370361,NA
655,80,1,0,1,1,3.58556199073792,1
655,81,1,0,1,1,-8.2727575302124,1
655,82,1,0,1,1,-6.50708198547363,1
655,83,1,0,1,1,-12.5716896057129,1
655,84,1,0,0,2,-0.798522889614105,1
655,85,1,0,0,2,12.0646095275879,1
656,79,1,1,2,0,-4.77704811096191,NA
656,80,1,0,2,1,-2.66924691200256,1
656,81,1,0,2,1,5.67027902603149,1
656,82,1,0,1,2,-8.55743598937988,1
656,83,0,0,1,2,4.61624097824097,1
656,84,0,0,0,3,3.79449105262756,0
656,85,0,0,0,3,1.92271399497986,0
657,79,1,0,1,4,-3.04594206809998,NA
657,80,1,1,0,5,-2.05474591255188,1
657,81,1,1,0,5,2.19299101829529,1
657,82,1,1,0,5,-1.46885895729065,1
657,83,1,0,1,5,1.63752496242523,1
657,84,1,0,1,5,1.49996602535248,1
657,85,1,0,0,5,1.23906600475311,1
658,79,1,0,0,1,-4.5940089225769,NA
658,80,1,0,0,1,1.54552495479584,1
658,81,0,0,0,1,5.87579298019409,1
658,82,1,0,0,1,-1.5611389875412,0
658,83,1,0,0,1,1.8462769985199,1
658,84,1,0,0,1,-0.0134276999160647,1
658,85,1,0,0,1,-3.09902596473694,1
659,79,1,0,1,2,-1.49631094932556,NA
659,80,1,0,1,2,-4.65739107131958,1
659,81,1,0,0,3,-2.92859101295471,1
659,82,1,0,0,3,0.278228789567947,1
659,83,1,0,0,3,-1.52210605144501,1
659,84,1,0,0,2,3.86387991905212,1
659,85,1,0,0,2,6.46229410171509,1
660,79,0,1,1,2,2.58502507209778,NA
660,80,0,0,2,2,1.40125894546509,0
660,81,0,0,2,2,0.791059494018555,0
660,82,0,0,1,3,-1.15489196777344,0
660,83,0,0,0,4,-7.02817010879517,0
660,84,0,0,0,4,-0.0419654995203018,0
660,85,0,0,0,4,3.44768404960632,0
661,79,1,0,0,2,0.477180510759354,NA
661,80,1,0,0,2,-0.0213766004890203,1
661,81,1,0,0,2,-1.02949297428131,1
661,82,1,0,0,2,-0.424593895673752,1
661,83,1,0,0,1,-0.733717918395996,1
661,84,1,0,0,1,-1.06988894939423,1
661,85,1,0,0,1,2.80188989639282,1
662,79,1,0,0,0,-3.54389190673828,NA
662,80,1,0,0,0,-3.76739096641541,1
662,81,1,1,0,0,-1.16794204711914,1
662,82,1,1,0,0,-5.50568389892578,1
662,83,1,1,0,0,-5.7175669670105,1
662,84,0,1,1,0,-3.025799036026,1
662,85,1,1,1,0,22.7282791137695,0
663,79,0,0,1,0,-7.53571319580078,NA
663,80,1,0,1,0,-1.22875201702118,0
663,81,1,0,1,0,0.14570240676403,1
663,82,1,0,1,0,0.194725006818771,1
663,83,1,0,0,1,-2.64203310012817,1
663,84,1,0,0,1,1.15398800373077,1
663,85,1,0,0,1,9.91208076477051,1
664,79,0,0,0,3,6.62085008621216,NA
664,80,0,0,0,3,-23.76296043396,0
664,81,0,0,0,3,-10.349630355835,0
664,82,0,0,0,3,17.7326507568359,0
664,83,0,0,0,1,18.7079792022705,0
664,84,0,0,0,0,9.11216735839844,0
664,85,0,0,0,0,-18.0610694885254,0
665,79,0,0,0,0,0.900051116943359,NA
665,80,0,0,0,0,0.569112777709961,0
665,81,0,0,0,0,0.122732199728489,0
665,82,0,0,0,0,-0.880880415439606,0
665,83,0,0,0,0,0.210843995213509,0
665,84,0,0,0,0,-3.46726107597351,0
665,85,0,0,0,0,2.5453999042511,0
666,79,0,1,1,1,2.6855890750885,NA
666,80,0,0,2,1,5.11953401565552,0
666,81,0,0,1,2,-3.37005996704102,0
666,82,0,0,1,2,-2.29965996742249,0
666,83,0,0,0,3,-3.18721795082092,0
666,84,0,0,0,3,-0.37532040476799,0
666,85,1,0,0,3,1.42714297771454,0
667,79,1,1,1,1,-0.0451975017786026,NA
667,80,1,0,2,1,-0.423047989606857,1
667,81,1,0,1,2,0.714321076869965,1
667,82,1,0,1,2,0.0779189988970757,1
667,83,1,0,0,3,-0.358289688825607,1
667,84,1,0,0,3,-0.342579811811447,1
667,85,1,0,0,3,0.376877814531326,1
668,79,1,1,1,0,-1.55894804000854,NA
668,80,1,1,0,1,-1.98663902282715,1
668,81,1,0,1,1,-3.37885499000549,1
668,82,1,0,1,1,0.62205308675766,1
668,83,1,0,1,1,0.484664887189865,1
668,84,1,0,0,2,1.42433202266693,1
668,85,1,0,0,2,4.39339208602905,1
669,79,1,0,0,2,3.95546293258667,NA
669,80,1,0,0,1,1.17069101333618,1
669,81,1,0,0,0,0.281848907470703,1
669,82,1,0,0,0,1.38456499576569,1
669,83,1,0,0,0,-7.50056314468384,1
669,84,1,0,0,0,0.597858428955078,1
669,85,1,0,0,0,0.110137902200222,1
670,79,0,1,1,0,5.28067588806152,NA
670,80,1,1,0,1,10.8635501861572,0
670,81,1,0,1,1,5.99381113052368,1
670,82,1,0,1,1,-1.95386099815369,1
670,83,1,0,1,1,-4.79061889648438,1
670,84,1,0,0,2,-3.1727499961853,1
670,85,1,0,0,2,-12.2208099365234,1
671,79,0,0,0,1,2.41328406333923,NA
671,80,1,0,0,0,-0.950926780700684,0
671,81,0,0,0,0,-2.21107196807861,1
671,82,1,0,0,0,-5.186842918396,0
671,83,1,0,0,0,0.129898101091385,1
671,84,1,0,0,0,1.38684105873108,1
671,85,0,0,0,0,4.41881799697876,1
672,79,1,0,0,0,-0.856113374233246,NA
672,80,1,0,0,0,-0.907248497009277,1
672,81,1,0,0,0,-1.35151696205139,1
672,82,1,0,0,0,3.28433895111084,1
672,83,1,0,0,0,-0.68492317199707,1
672,84,1,0,0,0,0.160572096705437,1
672,85,1,1,0,0,0.354889899492264,1
673,79,1,0,0,0,-7.35252380371094,NA
673,80,1,0,0,0,-5.76075410842896,1
673,81,1,0,0,0,-2.75981497764587,1
673,82,1,0,0,0,3.28108191490173,1
673,83,1,0,0,0,2.01023888587952,1
673,84,1,0,0,0,6.07358598709106,1
673,85,1,0,0,0,4.50818586349487,1
674,79,1,1,1,0,-8.42345428466797,NA
674,80,1,2,1,0,-11.8004398345947,1
674,81,1,1,1,1,-1.21396601200104,1
674,82,1,1,1,1,0.833694517612457,1
674,83,1,0,2,1,7.48977708816528,1
674,84,0,0,1,2,6.67153882980347,1
674,85,0,0,1,2,6.44285202026367,0
675,79,1,0,0,0,-0.401111602783203,NA
675,80,1,0,0,0,-0.587409973144531,1
675,81,1,0,0,0,-1.18238604068756,1
675,82,1,0,0,0,-0.943157196044922,1
675,83,1,0,0,0,1.20264101028442,1
675,84,1,0,0,0,0.511621475219727,1
675,85,1,0,0,0,1.39980900287628,1
676,79,1,0,0,0,-10.0894804000854,NA
676,80,1,0,0,0,-6.22125720977783,1
676,81,1,0,0,0,2.36068296432495,1
676,82,1,1,0,0,17.3608303070068,1
676,83,1,1,0,0,-4.01400279998779,1
676,84,1,2,0,0,-5.62601280212402,1
676,85,1,2,0,0,6.22923994064331,1
677,79,1,0,1,4,-1.63011205196381,NA
677,80,1,0,1,4,-0.721775114536285,1
677,81,1,0,1,4,-12.1059198379517,1
677,82,1,0,0,3,-12.8997802734375,1
677,83,1,0,0,2,0.980182588100433,1
677,84,1,0,0,2,18.2308101654053,1
677,85,1,1,0,2,8.14660453796387,1
678,79,1,0,0,2,-0.169300094246864,NA
678,80,1,0,0,2,-1.18603897094727,1
678,81,1,0,0,1,-1.71998202800751,1
678,82,1,0,0,1,-2.18186211585999,1
678,83,1,0,0,1,1.22825801372528,1
678,84,0,0,0,1,1.06310296058655,1
678,85,0,0,0,1,2.96582388877869,0
679,79,1,0,0,2,0.24472239613533,NA
679,80,1,0,0,2,1.14681804180145,1
679,81,1,0,0,1,1.33289098739624,1
679,82,1,0,0,1,1.06647896766663,1
679,83,1,0,0,1,-3.51575994491577,1
679,84,1,0,0,1,2.85333800315857,1
679,85,1,0,0,1,-3.12849402427673,1
680,79,1,0,0,4,-3.42349600791931,NA
680,80,1,0,0,4,2.88876008987427,1
680,81,1,0,0,4,3.33304810523987,1
680,82,1,0,0,3,-7.20388412475586,1
680,83,1,0,0,2,-0.788780212402344,1
680,84,1,0,0,2,2.96988892555237,1
680,85,1,0,0,2,2.2244610786438,1
681,79,1,0,0,1,-4.83178281784058,NA
681,80,1,0,0,1,-3.62901711463928,1
681,81,1,0,0,1,-0.690036773681641,1
681,82,1,0,0,1,-1.60437798500061,1
681,83,1,0,0,1,-0.713617324829102,1
681,84,1,0,0,1,4.05942487716675,1
681,85,1,0,0,1,7.40940523147583,1
682,79,1,0,0,0,-0.543685913085938,NA
682,80,1,1,0,0,0.735025405883789,1
682,81,1,1,0,0,3.43587303161621,1
682,82,1,0,1,0,2.7205638885498,1
682,83,1,1,1,0,1.75884604454041,1
682,84,1,1,1,0,-1.46517395973206,1
682,85,1,1,1,0,-6.64145088195801,1
683,79,0,0,0,1,-2.28693389892578,NA
683,80,0,0,0,1,-0.537696778774261,0
683,81,0,0,0,1,-7.25544691085815,0
683,82,1,0,0,0,-0.699600219726562,0
683,83,1,0,0,0,2.69998908042908,1
683,84,1,0,0,0,0.085319496691227,1
683,85,1,0,0,0,7.99437713623047,1
684,79,1,0,1,0,-10.8125095367432,NA
684,80,1,0,0,1,-1.05754101276398,1
684,81,1,0,0,1,-1.59148395061493,1
684,82,1,0,0,1,-0.312200486660004,1
684,83,1,0,0,1,4.73604393005371,1
684,84,1,0,0,1,1.73613905906677,1
684,85,1,0,0,1,7.30154418945312,1
685,79,1,0,0,4,20.0130596160889,NA
685,80,1,0,0,4,-5.41476392745972,1
685,81,1,0,0,4,-0.0429534986615181,1
685,82,1,0,0,3,7.04830884933472,1
685,83,0,0,0,2,-16.70458984375,1
685,84,0,0,0,2,-3.77453589439392,0
685,85,1,0,0,1,-1.12450397014618,0
686,79,0,0,0,2,6.44029808044434,NA
686,80,0,0,0,2,27.4825496673584,0
686,81,1,0,0,2,-15.8246002197266,0
686,82,0,0,0,1,9.15845680236816,1
686,83,0,0,0,1,-8.34061241149902,0
686,84,0,0,0,1,-11.2955303192139,0
686,85,0,0,0,1,-7.62056398391724,0
687,79,1,1,0,0,9.96155738830566,NA
687,80,1,1,0,0,9.78506278991699,1
687,81,1,1,0,0,9.93782234191895,1
687,82,1,1,1,0,0.888628005981445,1
687,83,1,1,1,0,-15.1424903869629,1
687,84,1,1,1,0,-9.0002326965332,1
687,85,1,0,1,1,-6.43034601211548,1
688,79,0,0,0,0,-8.52801132202148,NA
688,80,0,0,0,0,-2.7347149848938,0
688,81,0,1,0,0,-1.9888379573822,0
688,82,0,1,0,0,0.710956573486328,0
688,83,0,2,0,0,2.13948392868042,0
688,84,0,2,0,0,3.89101600646973,0
688,85,0,1,1,0,6.51010084152222,0
689,79,1,0,0,0,9.89189338684082,NA
689,80,1,1,0,0,-3.68060898780823,1
689,81,0,1,0,0,-14.375340461731,1
689,82,0,2,0,0,13.1561403274536,0
689,83,0,1,1,0,-7.48203802108765,0
689,84,1,1,1,0,-2.35599088668823,0
689,85,1,0,2,0,4.84593391418457,1
690,79,1,0,0,0,-5.08648109436035,NA
690,80,1,0,0,0,-8.3721923828125,1
690,81,1,0,0,0,-2.02862906455994,1
690,82,1,0,0,0,2.03813600540161,1
690,83,1,0,0,0,1.00772500038147,1
690,84,1,0,0,0,3.15438508987427,1
690,85,0,0,0,0,9.28706359863281,1
691,79,1,0,1,0,1.58500301837921,NA
691,80,1,0,1,0,-1.39617002010345,1
691,81,1,0,1,0,-5.55161285400391,1
691,82,1,0,0,1,-6.48905801773071,1
691,83,0,0,0,1,-3.58015298843384,1
691,84,0,0,0,1,7.33392906188965,0
691,85,0,0,0,1,8.09806060791016,0
692,79,1,0,0,0,-8.95915985107422,NA
692,80,1,0,0,0,-1.09002196788788,1
692,81,1,1,0,0,-0.747138023376465,1
692,82,0,2,0,0,2.03454399108887,1
692,83,0,2,0,0,-3.68698811531067,0
692,84,0,1,1,0,7.22242021560669,0
692,85,0,0,2,0,5.22634696960449,0
693,79,0,1,1,0,2.35361504554749,NA
693,80,1,1,1,0,0.685214996337891,0
693,81,0,1,0,1,9.71144485473633,1
693,82,1,0,1,1,9.53155136108398,0
693,83,1,0,1,1,8.22636032104492,1
693,84,1,0,1,1,-11.707329750061,1
693,85,1,0,0,2,-18.8008594512939,1
694,79,0,2,0,1,0.203309997916222,NA
694,80,0,1,1,1,1.53404200077057,0
694,81,1,1,1,1,-5.65526390075684,0
694,82,1,0,2,1,-0.127700805664062,1
694,83,1,0,1,2,-12.7410497665405,1
694,84,0,0,1,2,11.9715404510498,1
694,85,0,0,0,3,4.81512117385864,0
695,79,0,0,1,0,-16.435230255127,NA
695,80,0,0,1,0,9.5075044631958,0
695,81,0,1,0,1,4.09311103820801,0
695,82,0,1,0,1,-1.56263494491577,0
695,83,0,1,0,1,-7.80010080337524,0
695,84,0,0,1,1,4.87650299072266,0
695,85,0,0,1,1,7.32085609436035,0
696,79,0,0,0,1,-0.448200702667236,NA
696,80,0,0,0,1,-0.781527996063232,0
696,81,0,0,0,1,0.588402688503265,0
696,82,0,0,0,1,0.0195541009306908,0
696,83,0,0,0,1,-0.462056189775467,0
696,84,0,0,0,1,1.32279002666473,0
696,85,1,0,0,1,-0.238962203264236,0
697,79,0,1,0,1,-2.90321397781372,NA
697,80,0,1,0,1,-0.373203307390213,0
697,81,0,1,0,1,0.808723926544189,0
697,82,0,1,1,1,1.71008396148682,0
697,83,0,2,0,1,-1.06274199485779,0
697,84,0,0,2,1,1.00335502624512,0
697,85,0,0,1,2,0.816997528076172,0
698,79,1,0,0,1,-1.89709103107452,NA
698,80,1,0,0,1,0.992442071437836,1
698,81,1,0,0,0,-0.261551886796951,1
698,82,1,0,0,0,1.35900294780731,1
698,83,1,0,0,0,-0.179591193795204,1
698,84,1,0,0,0,-0.590466499328613,1
698,85,1,0,0,0,0.577256202697754,1
699,79,0,0,1,2,-2.32960104942322,NA
699,80,0,1,1,2,-2.26898407936096,0
699,81,0,1,1,2,0.26739689707756,0
699,82,0,1,0,3,0.921318113803864,0
699,83,0,0,1,3,1.15472197532654,0
699,84,0,0,1,3,-5.29917287826538,0
699,85,0,0,1,2,7.55432510375977,0
700,79,1,1,1,0,-3.14306092262268,NA
700,80,0,1,0,1,-2.11261606216431,1
700,81,0,0,1,1,-0.534195899963379,0
700,82,0,0,1,1,0.349451988935471,0
700,83,1,0,1,1,0.784176826477051,0
700,84,1,0,0,2,2.55145502090454,1
700,85,1,0,0,2,2.10479211807251,1
701,79,0,1,0,0,-0.326492309570312,NA
701,80,1,0,1,0,-1.846804022789,0
701,81,0,1,1,0,1.18103194236755,1
701,82,0,1,1,0,0.248703002929688,0
701,83,0,1,0,1,-0.117485001683235,0
701,84,1,0,1,1,0.532278120517731,0
701,85,0,1,1,1,0.328771591186523,1
702,79,1,1,1,2,-3.25054597854614,NA
702,80,1,1,1,2,-4.27452421188354,1
702,81,1,1,1,1,2.59946203231812,1
702,82,1,0,1,2,-2.12068605422974,1
702,83,1,0,1,2,0.203973799943924,1
702,84,1,0,1,2,3.80774092674255,1
702,85,1,0,0,3,3.03458189964294,1
703,79,1,0,0,1,2.68930196762085,NA
703,80,1,0,0,0,1.91057598590851,1
703,81,1,0,0,0,-1.51651203632355,1
703,82,1,0,0,0,-1.12128603458405,1
703,83,1,0,0,0,-3.17322301864624,1
703,84,1,0,0,0,-2.6932909488678,1
703,85,0,0,0,0,3.90443801879883,1
704,79,1,0,0,2,-3.64573693275452,NA
704,80,0,0,0,2,3.44963502883911,1
704,81,0,0,0,1,0.017356900498271,0
704,82,0,0,0,1,0.859272003173828,0
704,83,0,0,0,0,1.70389902591705,0
704,84,0,0,0,0,2.27590203285217,0
704,85,0,0,0,0,-4.66033887863159,0
705,79,1,0,0,0,0.516069412231445,NA
705,80,1,0,0,0,0.307987213134766,1
705,81,1,0,0,0,-0.730014801025391,1
705,82,1,0,0,0,2.59288191795349,1
705,83,1,0,0,0,-1.57638704776764,1
705,84,0,0,0,0,-0.145280793309212,1
705,85,0,0,0,0,-0.965251922607422,0
706,79,0,0,0,0,-2.87599301338196,NA
706,80,0,0,0,0,-3.24107193946838,0
706,81,0,0,0,0,-1.52468299865723,0
706,82,0,0,0,0,-1.64714300632477,0
706,83,0,0,0,0,-1.11673605442047,0
706,84,1,0,0,0,1.6339750289917,0
706,85,1,0,0,0,8.77165222167969,1
707,79,1,0,0,0,21.5538291931152,NA
707,80,1,0,0,0,1.52577304840088,1
707,81,1,0,0,0,-3.5123450756073,1
707,82,1,0,0,0,-9.54325389862061,1
707,83,1,0,0,0,-2.99016094207764,1
707,84,1,0,0,0,-3.50580310821533,1
707,85,1,0,0,0,-3.52804088592529,1
708,79,0,0,0,1,-1.66306495666504,NA
708,80,0,0,0,1,-4.64101409912109,0
708,81,0,0,0,1,0.472288101911545,0
708,82,0,0,0,1,1.03915202617645,0
708,83,0,0,0,0,0.233184799551964,0
708,84,0,0,0,0,4.1628680229187,0
708,85,0,0,0,0,0.396579712629318,0
709,79,1,0,1,2,-1.46881604194641,NA
709,80,1,0,1,2,-1.79464602470398,1
709,81,1,0,0,3,-2.5753378868103,1
709,82,1,0,0,3,1.1078439950943,1
709,83,1,0,0,3,0.283286988735199,1
709,84,1,0,0,3,2.04754590988159,1
709,85,1,0,0,3,2.40012001991272,1
710,79,0,0,0,3,-1.24760401248932,NA
710,80,0,0,0,3,-2.72019600868225,0
710,81,0,0,0,3,-0.823501586914062,0
710,82,1,0,0,3,-0.447517395019531,0
710,83,1,0,0,3,1.90135598182678,1
710,84,1,0,0,3,2.84688210487366,1
710,85,1,0,0,3,0.490581512451172,1
711,79,0,0,1,0,-4.79435014724731,NA
711,80,0,0,0,1,-2.47242188453674,0
711,81,0,0,0,2,-4.25754499435425,0
711,82,0,0,0,1,-1.93479895591736,0
711,83,0,0,0,1,-0.540618896484375,0
711,84,0,0,0,1,4.9853310585022,0
711,85,1,0,0,1,9.0143985748291,0
712,79,0,1,1,0,10.6941404342651,NA
712,80,0,0,1,1,5.76557207107544,0
712,81,0,0,1,1,12.0822401046753,0
712,82,0,0,1,1,9.7733039855957,0
712,83,1,0,0,2,-28.1504306793213,0
712,84,1,0,0,2,-8.7183780670166,1
712,85,1,0,0,2,-1.44643795490265,1
713,79,1,0,0,3,0.592266082763672,NA
713,80,1,0,0,3,-2.46144104003906,1
713,81,1,0,0,2,-2.03637909889221,1
713,82,1,0,0,2,2.65574789047241,1
713,83,1,0,0,1,3.06088805198669,1
713,84,1,0,0,1,2.23913788795471,1
713,85,1,0,0,0,-4.05022001266479,1
714,79,1,0,1,2,-2.33516693115234,NA
714,80,0,0,0,3,-4.62968397140503,1
714,81,0,0,0,3,-2.35494589805603,0
714,82,1,0,0,2,1.131432056427,0
714,83,1,0,0,1,-0.445022612810135,1
714,84,1,0,0,1,2.82806801795959,1
714,85,1,0,0,1,5.80533218383789,1
715,79,0,0,0,2,4.94002723693848,NA
715,80,0,0,0,2,-0.406887114048004,0
715,81,0,0,0,2,-4.49563694000244,0
715,82,0,0,0,2,11.8564395904541,0
715,83,0,0,0,2,2.25519895553589,0
715,84,0,0,0,2,-5.90345907211304,0
715,85,1,0,0,2,-8.24568653106689,0
716,79,1,0,1,1,-2.02290296554565,NA
716,80,1,0,1,1,-5.44424200057983,1
716,81,1,0,0,2,-1.1795220375061,1
716,82,1,0,0,2,1.27115201950073,1
716,83,1,0,0,2,2.62947297096252,1
716,84,0,0,0,2,1.86165404319763,1
716,85,0,0,0,2,2.88439393043518,0
717,79,1,0,0,3,1.98691201210022,NA
717,80,1,0,0,3,0.410168588161469,1
717,81,1,0,0,3,-3.3957200050354,1
717,82,1,0,0,3,-1.13794004917145,1
717,83,1,0,0,3,0.208231896162033,1
717,84,1,0,0,2,0.323219299316406,1
717,85,1,0,0,2,1.6051299571991,1
718,79,1,1,0,1,-1.99792695045471,NA
718,80,1,1,1,1,-0.385536193847656,1
718,81,1,1,1,1,-1.70440495014191,1
718,82,1,1,1,1,1.68797695636749,1
718,83,1,0,1,2,0.932340621948242,1
718,84,1,0,1,2,-0.978487014770508,1
718,85,1,0,1,2,2.44603490829468,1
719,79,1,0,0,3,0.150173202157021,NA
719,80,1,0,0,3,-3.6831591129303,1
719,81,0,0,0,2,-5.09920310974121,1
719,82,1,0,0,2,-3.14553594589233,0
719,83,1,0,0,2,3.8807909488678,1
719,84,0,0,0,1,3.77459311485291,1
719,85,0,0,0,1,4.12234497070312,0
720,79,1,0,0,0,-14.2759599685669,NA
720,80,1,0,0,0,-0.399211913347244,1
720,81,1,0,0,0,-3.23130011558533,1
720,82,1,0,0,0,2.99758505821228,1
720,83,1,1,0,0,-12.305609703064,1
720,84,1,1,0,0,2.53644609451294,1
720,85,1,2,0,0,24.6780395507812,1
721,79,1,1,1,0,-5.13488817214966,NA
721,80,1,0,1,1,-2.08535599708557,1
721,81,0,0,1,1,-6.53327178955078,1
721,82,0,0,1,1,1.57169902324677,0
721,83,0,0,0,2,4.65552520751953,0
721,84,1,0,0,2,3.04644393920898,0
721,85,1,0,0,2,4.4798469543457,1
722,79,1,0,0,0,1.59735500812531,NA
722,80,1,0,0,1,4.83198213577271,1
722,81,1,0,0,1,-4.8118691444397,1
722,82,1,1,0,1,2.86477088928223,1
722,83,1,1,0,1,-4.47770404815674,1
722,84,1,1,0,1,-14.6902704238892,1
722,85,1,0,1,1,14.6857404708862,1
723,79,1,0,0,0,-4.41905689239502,NA
723,80,1,0,0,0,0.210507392883301,1
723,81,1,0,0,0,1.40127098560333,1
723,82,1,1,0,0,-1.3363790512085,1
723,83,1,1,0,0,-1.09259295463562,1
723,84,1,1,0,0,1.59076905250549,1
723,85,1,0,1,0,3.64548301696777,1
724,79,0,0,0,0,1.20605897903442,NA
724,80,0,0,0,0,-1.08883202075958,0
724,81,0,0,0,0,0.335381507873535,0
724,82,0,0,0,0,0.362749099731445,0
724,83,0,0,0,0,-0.387344390153885,0
724,84,0,0,0,0,-1.58671998977661,0
724,85,0,0,0,0,1.15871000289917,0
725,79,1,0,2,0,-2.44696497917175,NA
725,80,1,0,1,1,-3.35628700256348,1
725,81,1,0,1,1,-2.80645489692688,1
725,82,1,0,0,2,-1.46886396408081,1
725,83,0,0,0,2,1.33139002323151,1
725,84,1,0,0,2,1.53282904624939,0
725,85,0,0,0,2,7.21435689926147,1
726,79,1,0,0,0,3.30650305747986,NA
726,80,1,0,0,0,-30.0727291107178,1
726,81,1,1,0,0,-29.31715965271,1
726,82,1,2,0,0,-10.2338399887085,1
726,83,1,2,0,0,16.5204105377197,1
726,84,1,1,1,0,25.9059600830078,1
726,85,0,1,2,0,23.890869140625,1
727,79,1,0,0,0,8.9942512512207,NA
727,80,1,0,0,0,15.3841495513916,1
727,81,0,0,0,0,-15.040340423584,1
727,82,0,0,0,0,-30.5199699401855,0
727,83,0,0,0,0,-0.278118103742599,0
727,84,0,0,0,0,15.0805702209473,0
727,85,1,0,0,0,6.37944793701172,0
728,79,1,0,0,0,-12.6421899795532,NA
728,80,1,0,0,0,20.6597595214844,1
728,81,1,0,0,0,6.67185211181641,1
728,82,1,0,0,0,19.4959297180176,1
728,83,1,0,0,0,-10.9889001846313,1
728,84,1,0,0,0,-14.8009300231934,1
728,85,1,0,0,0,-8.39553070068359,1
729,79,0,0,1,1,0.42052748799324,NA
729,80,1,0,1,1,9.13315105438232,0
729,81,1,0,1,1,0.516068518161774,1
729,82,1,0,0,2,-0.28300479054451,1
729,83,1,0,0,2,-0.396389007568359,1
729,84,1,0,0,2,-3.69955110549927,1
729,85,1,0,0,2,-5.69080018997192,1
730,79,1,1,0,1,-0.769960403442383,NA
730,80,1,0,1,1,-0.978042602539062,1
730,81,1,0,1,1,-0.494213104248047,1
730,82,1,0,1,1,-1.01470005512238,1
730,83,1,0,0,2,0.516868591308594,1
730,84,1,0,0,2,1.83591794967651,1
730,85,1,0,0,2,0.904134809970856,1
731,79,1,0,0,0,-4.76520299911499,NA
731,80,1,0,0,0,-2.13588500022888,1
731,81,1,1,0,0,1.07220602035522,1
731,82,1,1,0,0,1.63724803924561,1
731,83,1,1,0,0,3.40924692153931,1
731,84,1,0,1,0,1.7225329875946,1
731,85,1,1,1,0,-0.940148413181305,1
732,79,0,0,1,1,5.74440097808838,NA
732,80,0,0,0,2,1.52042305469513,0
732,81,0,0,0,2,-0.181341603398323,0
732,82,0,0,0,1,-3.46822690963745,0
732,83,0,0,0,1,-2.17586994171143,0
732,84,0,0,0,1,-3.4248149394989,0
732,85,0,0,0,1,1.98543095588684,0
733,79,1,1,1,1,4.90883588790894,NA
733,80,1,0,2,1,-2.11987090110779,1
733,81,1,1,1,2,-2.39281988143921,1
733,82,1,1,1,2,-0.513113021850586,1
733,83,1,1,0,3,-1.62022995948792,1
733,84,1,0,1,3,-0.554974615573883,1
733,85,1,0,1,3,2.29217505455017,1
734,79,0,1,0,0,-2.73697900772095,NA
734,80,0,1,0,0,-1.66765999794006,0
734,81,0,1,0,0,-0.665065824985504,0
734,82,0,0,1,0,2.48181200027466,0
734,83,0,0,1,0,-0.0982742011547089,0
734,84,1,0,1,0,1.00741600990295,0
734,85,0,0,0,1,1.67874503135681,1
735,79,1,0,0,2,-7.02227592468262,NA
735,80,1,0,0,1,-0.996601104736328,1
735,81,1,0,0,1,-0.336143493652344,1
735,82,1,0,0,1,-2.36509299278259,1
735,83,1,0,0,0,-2.18528008460999,1
735,84,1,0,0,0,7.30330991744995,1
735,85,1,0,0,0,5.60209321975708,1
736,79,1,1,0,0,-1.47790002822876,NA
736,80,0,1,1,0,3.11300301551819,1
736,81,0,1,1,0,2.20101499557495,0
736,82,1,1,1,0,9.07572555541992,0
736,83,1,0,1,1,-8.67938709259033,1
736,84,1,0,1,1,-9.53210353851318,1
736,85,1,0,1,1,5.29965019226074,1
737,79,1,1,0,3,21.8520793914795,NA
737,80,1,0,1,3,10.014349937439,1
737,81,1,0,1,3,-1.08892297744751,1
737,82,0,0,1,3,-8.00455665588379,1
737,83,0,0,0,3,-9.05823230743408,0
737,84,1,0,0,2,-6.61509704589844,0
737,85,1,0,0,2,-7.09962511062622,1
738,79,1,0,0,0,-18.6168098449707,NA
738,80,1,0,0,0,-16.4671993255615,1
738,81,1,0,0,0,-11.8622398376465,1
738,82,1,0,0,0,5.16966581344604,1
738,83,1,1,0,0,36.1352996826172,1
738,84,1,1,0,0,2.12417602539062,1
738,85,1,1,0,0,3.51710104942322,1
739,79,0,0,1,2,-12.1281204223633,NA
739,80,0,0,1,2,-14.5879497528076,0
739,81,0,0,1,2,0.394348114728928,0
739,82,0,0,0,3,-4.37189483642578,0
739,83,0,0,0,3,29.3073997497559,0
739,84,1,0,0,3,-6.59725189208984,0
739,85,1,0,0,3,7.98345899581909,1
740,79,1,1,0,0,-2.2277660369873,NA
740,80,1,1,1,0,-1.330206990242,1
740,81,1,1,1,0,-2.20610809326172,1
740,82,1,1,1,0,-1.1786949634552,1
740,83,1,1,1,1,1.63800203800201,1
740,84,0,1,1,1,-0.366722106933594,1
740,85,1,0,2,1,5.67149496078491,0
741,79,1,1,1,1,-6.59709310531616,NA
741,80,1,1,1,1,12.0726699829102,1
741,81,1,1,0,2,-5.94729709625244,1
741,82,1,0,1,2,-5.73122882843018,1
741,83,0,0,1,2,-1.18640398979187,1
741,84,1,0,1,2,6.39045000076294,0
741,85,1,0,0,3,0.998904228210449,1
742,79,1,0,0,1,7.53081703186035,NA
742,80,1,0,0,0,4.24510622024536,1
742,81,1,0,0,0,0.746581971645355,1
742,82,1,0,0,0,4.20844793319702,1
742,83,0,0,0,0,-8.39666652679443,1
742,84,1,0,0,0,-7.09892892837524,0
742,85,1,0,0,0,-1.23535299301147,1
